order_id,region,promised_delivery_date,actual_delivery_date
ORD_000001,Poznan_Hub,2026-05-06,2026-05-06
ORD_000002,Warsaw_Hub,2026-05-07,2026-05-07
ORD_000003,Warsaw_Hub,2026-05-02,2026-05-02
ORD_000004,Rural_East,2026-05-05,2026-05-06
ORD_000005,Poznan_Hub,2026-05-08,2026-05-08
ORD_000006,Poznan_Hub,2026-05-06,2026-05-06
ORD_000007,Southern_Nodes,2026-05-10,2026-05-10
ORD_000008,Warsaw_Hub,2026-05-08,2026-05-08
ORD_000009,Poznan_Hub,2026-05-05,2026-05-05
ORD_000010,Warsaw_Hub,2026-05-08,2026-05-08
ORD_000011,Warsaw_Hub,2026-05-05,2026-05-05
ORD_000012,Southern_Nodes,2026-05-08,2026-05-09
ORD_000013,Warsaw_Hub,2026-05-04,2026-05-04
ORD_000014,Warsaw_Hub,2026-05-03,2026-05-03
ORD_000015,Poznan_Hub,2026-05-03,2026-05-04
ORD_000016,Rural_East,2026-05-04,2026-05-04
ORD_000017,Rural_East,2026-05-07,2026-05-08
ORD_000018,Warsaw_Hub,2026-05-04,2026-05-04
ORD_000019,Poznan_Hub,2026-05-02,2026-05-02
ORD_000020,Warsaw_Hub,2026-05-07,2026-05-07
ORD_000021,Warsaw_Hub,2026-05-05,2026-05-05
ORD_000022,Southern_Nodes,2026-05-07,2026-05-08
ORD_000023,Poznan_Hub,2026-05-04,2026-05-04
ORD_000024,Poznan_Hub,2026-05-02,2026-05-03
ORD_000025,Warsaw_Hub,2026-05-02,2026-05-02
ORD_000026,Warsaw_Hub,2026-05-08,2026-05-08
ORD_000027,Southern_Nodes,2026-05-09,2026-05-09
ORD_000028,Warsaw_Hub,2026-05-08,2026-05-08
ORD_000029,Warsaw_Hub,2026-05-07,2026-05-07
ORD_000030,Poznan_Hub,2026-05-05,2026-05-05
ORD_000031,Rural_East,2026-05-07,2026-05-07
ORD_000032,Southern_Nodes,2026-05-07,2026-05-07
ORD_000033,Warsaw_Hub,2026-05-05,2026-05-05
ORD_000034,Poznan_Hub,2026-05-02,2026-05-02
ORD_000035,Rural_East,2026-05-05,2026-05-05
ORD_000036,Southern_Nodes,2026-05-05,2026-05-06
ORD_000037,Poznan_Hub,2026-05-02,2026-05-02
ORD_000038,Rural_East,2026-05-06,2026-05-07
ORD_000039,Southern_Nodes,2026-05-06,2026-05-06
ORD_000040,Poznan_Hub,2026-05-03,2026-05-03
ORD_000041,Southern_Nodes,2026-05-07,2026-05-08
ORD_000042,Warsaw_Hub,2026-05-05,2026-05-05
ORD_000043,Poznan_Hub,2026-05-06,2026-05-06
ORD_000044,Warsaw_Hub,2026-05-07,2026-05-07
ORD_000045,Rural_East,2026-05-10,2026-05-10
ORD_000046,Poznan_Hub,2026-05-04,2026-05-04
ORD_000047,Rural_East,2026-05-05,2026-05-05
ORD_000048,Warsaw_Hub,2026-05-06,2026-05-06
ORD_000049,Rural_East,2026-05-10,2026-05-10
ORD_000050,Warsaw_Hub,2026-05-07,2026-05-07
ORD_000051,Southern_Nodes,2026-05-07,2026-05-07
ORD_000052,Warsaw_Hub,2026-05-06,2026-05-06
ORD_000053,Warsaw_Hub,2026-05-03,2026-05-03
ORD_000054,Poznan_Hub,2026-05-02,2026-05-02
ORD_000055,Warsaw_Hub,2026-05-05,2026-05-05
ORD_000056,Poznan_Hub,2026-05-05,2026-05-05
ORD_000057,Southern_Nodes,2026-05-04,2026-05-04
ORD_000058,Southern_Nodes,2026-05-10,2026-05-10
ORD_000059,Warsaw_Hub,2026-05-07,2026-05-07
ORD_000060,Poznan_Hub,2026-05-06,2026-05-06
ORD_000061,Poznan_Hub,2026-05-08,2026-05-08
ORD_000062,Poznan_Hub,2026-05-04,2026-05-04
ORD_000063,Poznan_Hub,2026-05-03,2026-05-03
ORD_000064,Southern_Nodes,2026-05-09,2026-05-09
ORD_000065,Southern_Nodes,2026-05-06,2026-05-06
ORD_000066,Poznan_Hub,2026-05-07,2026-05-07
ORD_000067,Rural_East,2026-05-07,2026-05-08
ORD_000068,Rural_East,2026-05-08,2026-05-08
ORD_000069,Rural_East,2026-05-10,2026-05-10
ORD_000070,Warsaw_Hub,2026-05-07,2026-05-07
ORD_000071,Poznan_Hub,2026-05-03,2026-05-03
ORD_000072,Warsaw_Hub,2026-05-05,2026-05-05
ORD_000073,Poznan_Hub,2026-05-03,2026-05-04
ORD_000074,Poznan_Hub,2026-05-04,2026-05-04
ORD_000075,Poznan_Hub,2026-05-05,2026-05-05
ORD_000076,Southern_Nodes,2026-05-10,2026-05-10
ORD_000077,Poznan_Hub,2026-05-07,2026-05-07
ORD_000078,Southern_Nodes,2026-05-08,2026-05-08
ORD_000079,Poznan_Hub,2026-05-06,2026-05-06
ORD_000080,Poznan_Hub,2026-05-04,2026-05-04
ORD_000081,Poznan_Hub,2026-05-07,2026-05-07
ORD_000082,Warsaw_Hub,2026-05-06,2026-05-07
ORD_000083,Poznan_Hub,2026-05-02,2026-05-02
ORD_000084,Rural_East,2026-05-07,2026-05-08
ORD_000085,Rural_East,2026-05-10,2026-05-10
ORD_000086,Poznan_Hub,2026-05-08,2026-05-08
ORD_000087,Poznan_Hub,2026-05-05,2026-05-05
ORD_000088,Warsaw_Hub,2026-05-06,2026-05-06
ORD_000089,Poznan_Hub,2026-05-03,2026-05-04
ORD_000090,Southern_Nodes,2026-05-08,2026-05-08
ORD_000091,Warsaw_Hub,2026-05-03,2026-05-03
ORD_000092,Warsaw_Hub,2026-05-02,2026-05-02
ORD_000093,Southern_Nodes,2026-05-08,2026-05-08
ORD_000094,Warsaw_Hub,2026-05-03,2026-05-03
ORD_000095,Warsaw_Hub,2026-05-08,2026-05-08
ORD_000096,Poznan_Hub,2026-05-08,2026-05-08
ORD_000097,Poznan_Hub,2026-05-03,2026-05-03
ORD_000098,Warsaw_Hub,2026-05-07,2026-05-07
ORD_000099,Rural_East,2026-05-05,2026-05-05
ORD_000100,Rural_East,2026-05-08,2026-05-08
ORD_000101,Rural_East,2026-05-09,2026-05-09
ORD_000102,Warsaw_Hub,2026-05-04,2026-05-04
ORD_000103,Poznan_Hub,2026-05-03,2026-05-03
ORD_000104,Poznan_Hub,2026-05-08,2026-05-08
ORD_000105,Warsaw_Hub,2026-05-06,2026-05-06
ORD_000106,Warsaw_Hub,2026-05-06,2026-05-06
ORD_000107,Rural_East,2026-05-07,2026-05-07
ORD_000108,Rural_East,2026-05-06,2026-05-06
ORD_000109,Warsaw_Hub,2026-05-08,2026-05-08
ORD_000110,Rural_East,2026-05-05,2026-05-05
ORD_000111,Warsaw_Hub,2026-05-08,2026-05-08
ORD_000112,Warsaw_Hub,2026-05-06,2026-05-06
ORD_000113,Warsaw_Hub,2026-05-05,2026-05-05
ORD_000114,Poznan_Hub,2026-05-02,2026-05-02
ORD_000115,Warsaw_Hub,2026-05-08,2026-05-08
ORD_000116,Rural_East,2026-05-09,2026-05-10
ORD_000117,Poznan_Hub,2026-05-06,2026-05-06
ORD_000118,Warsaw_Hub,2026-05-04,2026-05-04
ORD_000119,Warsaw_Hub,2026-05-04,2026-05-04
ORD_000120,Poznan_Hub,2026-05-05,2026-05-05
ORD_000121,Warsaw_Hub,2026-05-03,2026-05-03
ORD_000122,Poznan_Hub,2026-05-06,2026-05-06
ORD_000123,Southern_Nodes,2026-05-06,2026-05-06
ORD_000124,Warsaw_Hub,2026-05-06,2026-05-06
ORD_000125,Poznan_Hub,2026-05-07,2026-05-07
ORD_000126,Poznan_Hub,2026-05-04,2026-05-04
ORD_000127,Poznan_Hub,2026-05-02,2026-05-02
ORD_000128,Rural_East,2026-05-08,2026-05-08
ORD_000129,Poznan_Hub,2026-05-03,2026-05-03
ORD_000130,Poznan_Hub,2026-05-04,2026-05-04
ORD_000131,Warsaw_Hub,2026-05-07,2026-05-07
ORD_000132,Rural_East,2026-05-04,2026-05-04
ORD_000133,Warsaw_Hub,2026-05-07,2026-05-07
ORD_000134,Poznan_Hub,2026-05-05,2026-05-05
ORD_000135,Warsaw_Hub,2026-05-05,2026-05-05
ORD_000136,Poznan_Hub,2026-05-06,2026-05-06
ORD_000137,Poznan_Hub,2026-05-05,2026-05-06
ORD_000138,Rural_East,2026-05-05,2026-05-05
ORD_000139,Poznan_Hub,2026-05-07,2026-05-07
ORD_000140,Southern_Nodes,2026-05-07,2026-05-09
ORD_000141,Poznan_Hub,2026-05-04,2026-05-04
ORD_000142,Warsaw_Hub,2026-05-08,2026-05-08
ORD_000143,Poznan_Hub,2026-05-03,2026-05-03
ORD_000144,Poznan_Hub,2026-05-03,2026-05-03
ORD_000145,Warsaw_Hub,2026-05-02,2026-05-02
ORD_000146,Warsaw_Hub,2026-05-06,2026-05-06
ORD_000147,Warsaw_Hub,2026-05-07,2026-05-07
ORD_000148,Warsaw_Hub,2026-05-02,2026-05-03
ORD_000149,Poznan_Hub,2026-05-03,2026-05-03
ORD_000150,Warsaw_Hub,2026-05-08,2026-05-08
ORD_000151,Warsaw_Hub,2026-05-05,2026-05-06
ORD_000152,Southern_Nodes,2026-05-06,2026-05-06
ORD_000153,Southern_Nodes,2026-05-04,2026-05-04
ORD_000154,Warsaw_Hub,2026-05-03,2026-05-03
ORD_000155,Warsaw_Hub,2026-05-04,2026-05-05
ORD_000156,Warsaw_Hub,2026-05-08,2026-05-08
ORD_000157,Rural_East,2026-05-05,2026-05-05
ORD_000158,Warsaw_Hub,2026-05-07,2026-05-07
ORD_000159,Warsaw_Hub,2026-05-04,2026-05-04
ORD_000160,Poznan_Hub,2026-05-07,2026-05-07
ORD_000161,Rural_East,2026-05-07,2026-05-07
ORD_000162,Warsaw_Hub,2026-05-03,2026-05-03
ORD_000163,Warsaw_Hub,2026-05-06,2026-05-06
ORD_000164,Rural_East,2026-05-06,2026-05-08
ORD_000165,Southern_Nodes,2026-05-10,2026-05-10
ORD_000166,Poznan_Hub,2026-05-04,2026-05-04
ORD_000167,Southern_Nodes,2026-05-04,2026-05-04
ORD_000168,Warsaw_Hub,2026-05-04,2026-05-04
ORD_000169,Southern_Nodes,2026-05-07,2026-05-07
ORD_000170,Warsaw_Hub,2026-05-04,2026-05-04
ORD_000171,Rural_East,2026-05-07,2026-05-07
ORD_000172,Warsaw_Hub,2026-05-04,2026-05-04
ORD_000173,Southern_Nodes,2026-05-04,2026-05-04
ORD_000174,Rural_East,2026-05-08,2026-05-08
ORD_000175,Poznan_Hub,2026-05-03,2026-05-04
ORD_000176,Warsaw_Hub,2026-05-02,2026-05-02
ORD_000177,Warsaw_Hub,2026-05-03,2026-05-03
ORD_000178,Rural_East,2026-05-07,2026-05-08
ORD_000179,Poznan_Hub,2026-05-05,2026-05-05
ORD_000180,Warsaw_Hub,2026-05-04,2026-05-04
ORD_000181,Warsaw_Hub,2026-05-04,2026-05-04
ORD_000182,Warsaw_Hub,2026-05-06,2026-05-06
ORD_000183,Southern_Nodes,2026-05-10,2026-05-10
ORD_000184,Rural_East,2026-05-04,2026-05-04
ORD_000185,Warsaw_Hub,2026-05-04,2026-05-04
ORD_000186,Poznan_Hub,2026-05-06,2026-05-06
ORD_000187,Poznan_Hub,2026-05-06,2026-05-06
ORD_000188,Warsaw_Hub,2026-05-02,2026-05-02
ORD_000189,Poznan_Hub,2026-05-03,2026-05-03
ORD_000190,Poznan_Hub,2026-05-08,2026-05-08
ORD_000191,Poznan_Hub,2026-05-03,2026-05-03
ORD_000192,Poznan_Hub,2026-05-06,2026-05-06
ORD_000193,Poznan_Hub,2026-05-02,2026-05-02
ORD_000194,Warsaw_Hub,2026-05-05,2026-05-05
ORD_000195,Poznan_Hub,2026-05-06,2026-05-06
ORD_000196,Poznan_Hub,2026-05-08,2026-05-08
ORD_000197,Poznan_Hub,2026-05-09,2026-05-09
ORD_000198,Warsaw_Hub,2026-05-03,2026-05-04
ORD_000199,Rural_East,2026-05-05,2026-05-05
ORD_000200,Warsaw_Hub,2026-05-08,2026-05-08
ORD_000201,Poznan_Hub,2026-05-08,2026-05-08
ORD_000202,Warsaw_Hub,2026-05-06,2026-05-06
ORD_000203,Poznan_Hub,2026-05-07,2026-05-07
ORD_000204,Poznan_Hub,2026-05-02,2026-05-02
ORD_000205,Warsaw_Hub,2026-05-02,2026-05-02
ORD_000206,Warsaw_Hub,2026-05-08,2026-05-08
ORD_000207,Poznan_Hub,2026-05-05,2026-05-05
ORD_000208,Warsaw_Hub,2026-05-02,2026-05-02
ORD_000209,Warsaw_Hub,2026-05-03,2026-05-03
ORD_000210,Southern_Nodes,2026-05-10,2026-05-10
ORD_000211,Rural_East,2026-05-06,2026-05-07
ORD_000212,Warsaw_Hub,2026-05-08,2026-05-08
ORD_000213,Rural_East,2026-05-07,2026-05-08
ORD_000214,Warsaw_Hub,2026-05-07,2026-05-07
ORD_000215,Warsaw_Hub,2026-05-02,2026-05-02
ORD_000216,Poznan_Hub,2026-05-08,2026-05-08
ORD_000217,Southern_Nodes,2026-05-10,2026-05-11
ORD_000218,Poznan_Hub,2026-05-04,2026-05-04
ORD_000219,Warsaw_Hub,2026-05-02,2026-05-02
ORD_000220,Warsaw_Hub,2026-05-03,2026-05-03
ORD_000221,Poznan_Hub,2026-05-08,2026-05-08
ORD_000222,Rural_East,2026-05-10,2026-05-10
ORD_000223,Warsaw_Hub,2026-05-02,2026-05-02
ORD_000224,Southern_Nodes,2026-05-08,2026-05-09
ORD_000225,Warsaw_Hub,2026-05-02,2026-05-02
ORD_000226,Southern_Nodes,2026-05-05,2026-05-05
ORD_000227,Warsaw_Hub,2026-05-07,2026-05-07
ORD_000228,Poznan_Hub,2026-05-07,2026-05-07
ORD_000229,Warsaw_Hub,2026-05-07,2026-05-07
ORD_000230,Warsaw_Hub,2026-05-04,2026-05-04
ORD_000231,Poznan_Hub,2026-05-03,2026-05-03
ORD_000232,Warsaw_Hub,2026-05-02,2026-05-02
ORD_000233,Poznan_Hub,2026-05-02,2026-05-02
ORD_000234,Poznan_Hub,2026-05-07,2026-05-07
ORD_000235,Warsaw_Hub,2026-05-05,2026-05-05
ORD_000236,Warsaw_Hub,2026-05-05,2026-05-05
ORD_000237,Poznan_Hub,2026-05-08,2026-05-08
ORD_000238,Rural_East,2026-05-04,2026-05-04
ORD_000239,Warsaw_Hub,2026-05-03,2026-05-03
ORD_000240,Rural_East,2026-05-06,2026-05-06
ORD_000241,Poznan_Hub,2026-05-02,2026-05-02
ORD_000242,Southern_Nodes,2026-05-05,2026-05-05
ORD_000243,Warsaw_Hub,2026-05-07,2026-05-07
ORD_000244,Warsaw_Hub,2026-05-03,2026-05-03
ORD_000245,Warsaw_Hub,2026-05-04,2026-05-04
ORD_000246,Warsaw_Hub,2026-05-04,2026-05-04
ORD_000247,Southern_Nodes,2026-05-05,2026-05-06
ORD_000248,Rural_East,2026-05-04,2026-05-04
ORD_000249,Southern_Nodes,2026-05-04,2026-05-05
ORD_000250,Southern_Nodes,2026-05-07,2026-05-08
ORD_000251,Warsaw_Hub,2026-05-02,2026-05-02
ORD_000252,Warsaw_Hub,2026-05-05,2026-05-05
ORD_000253,Poznan_Hub,2026-05-08,2026-05-08
ORD_000254,Southern_Nodes,2026-05-04,2026-05-06
ORD_000255,Southern_Nodes,2026-05-05,2026-05-06
ORD_000256,Poznan_Hub,2026-05-03,2026-05-03
ORD_000257,Warsaw_Hub,2026-05-07,2026-05-07
ORD_000258,Southern_Nodes,2026-05-06,2026-05-07
ORD_000259,Southern_Nodes,2026-05-10,2026-05-10
ORD_000260,Poznan_Hub,2026-05-03,2026-05-04
ORD_000261,Poznan_Hub,2026-05-08,2026-05-08
ORD_000262,Warsaw_Hub,2026-05-04,2026-05-04
ORD_000263,Rural_East,2026-05-05,2026-05-05
ORD_000264,Poznan_Hub,2026-05-07,2026-05-07
ORD_000265,Poznan_Hub,2026-05-02,2026-05-02
ORD_000266,Warsaw_Hub,2026-05-07,2026-05-07
ORD_000267,Warsaw_Hub,2026-05-07,2026-05-07
ORD_000268,Poznan_Hub,2026-05-07,2026-05-08
ORD_000269,Poznan_Hub,2026-05-07,2026-05-07
ORD_000270,Rural_East,2026-05-10,2026-05-10
ORD_000271,Warsaw_Hub,2026-05-05,2026-05-05
ORD_000272,Warsaw_Hub,2026-05-02,2026-05-02
ORD_000273,Warsaw_Hub,2026-05-08,2026-05-08
ORD_000274,Warsaw_Hub,2026-05-05,2026-05-05
ORD_000275,Warsaw_Hub,2026-05-08,2026-05-08
ORD_000276,Warsaw_Hub,2026-05-04,2026-05-04
ORD_000277,Poznan_Hub,2026-05-07,2026-05-07
ORD_000278,Rural_East,2026-05-08,2026-05-08
ORD_000279,Warsaw_Hub,2026-05-04,2026-05-04
ORD_000280,Southern_Nodes,2026-05-08,2026-05-08
ORD_000281,Warsaw_Hub,2026-05-06,2026-05-06
ORD_000282,Poznan_Hub,2026-05-03,2026-05-03
ORD_000283,Rural_East,2026-05-09,2026-05-09
ORD_000284,Poznan_Hub,2026-05-02,2026-05-02
ORD_000285,Warsaw_Hub,2026-05-08,2026-05-08
ORD_000286,Rural_East,2026-05-09,2026-05-09
ORD_000287,Poznan_Hub,2026-05-04,2026-05-04
ORD_000288,Warsaw_Hub,2026-05-06,2026-05-06
ORD_000289,Warsaw_Hub,2026-05-02,2026-05-02
ORD_000290,Warsaw_Hub,2026-05-06,2026-05-06
ORD_000291,Warsaw_Hub,2026-05-07,2026-05-07
ORD_000292,Rural_East,2026-05-07,2026-05-08
ORD_000293,Southern_Nodes,2026-05-08,2026-05-08
ORD_000294,Poznan_Hub,2026-05-02,2026-05-02
ORD_000295,Warsaw_Hub,2026-05-07,2026-05-07
ORD_000296,Warsaw_Hub,2026-05-07,2026-05-07
ORD_000297,Warsaw_Hub,2026-05-07,2026-05-07
ORD_000298,Rural_East,2026-05-05,2026-05-05
ORD_000299,Southern_Nodes,2026-05-08,2026-05-08
ORD_000300,Warsaw_Hub,2026-05-06,2026-05-06
ORD_000301,Southern_Nodes,2026-05-04,2026-05-04
ORD_000302,Poznan_Hub,2026-05-02,2026-05-02
ORD_000303,Poznan_Hub,2026-05-07,2026-05-07
ORD_000304,Warsaw_Hub,2026-05-07,2026-05-07
ORD_000305,Warsaw_Hub,2026-05-07,2026-05-08
ORD_000306,Warsaw_Hub,2026-05-03,2026-05-03
ORD_000307,Poznan_Hub,2026-05-05,2026-05-05
ORD_000308,Warsaw_Hub,2026-05-03,2026-05-03
ORD_000309,Southern_Nodes,2026-05-05,2026-05-05
ORD_000310,Warsaw_Hub,2026-05-04,2026-05-04
ORD_000311,Warsaw_Hub,2026-05-02,2026-05-02
ORD_000312,Poznan_Hub,2026-05-06,2026-05-06
ORD_000313,Poznan_Hub,2026-05-07,2026-05-07
ORD_000314,Poznan_Hub,2026-05-04,2026-05-04
ORD_000315,Poznan_Hub,2026-05-08,2026-05-08
ORD_000316,Warsaw_Hub,2026-05-07,2026-05-07
ORD_000317,Southern_Nodes,2026-05-04,2026-05-05
ORD_000318,Warsaw_Hub,2026-05-07,2026-05-07
ORD_000319,Warsaw_Hub,2026-05-02,2026-05-03
ORD_000320,Southern_Nodes,2026-05-10,2026-05-10
ORD_000321,Warsaw_Hub,2026-05-03,2026-05-03
ORD_000322,Poznan_Hub,2026-05-06,2026-05-06
ORD_000323,Poznan_Hub,2026-05-08,2026-05-08
ORD_000324,Poznan_Hub,2026-05-05,2026-05-05
ORD_000325,Rural_East,2026-05-07,2026-05-08
ORD_000326,Poznan_Hub,2026-05-02,2026-05-02
ORD_000327,Poznan_Hub,2026-05-05,2026-05-05
ORD_000328,Warsaw_Hub,2026-05-02,2026-05-02
ORD_000329,Warsaw_Hub,2026-05-05,2026-05-05
ORD_000330,Warsaw_Hub,2026-05-05,2026-05-05
ORD_000331,Rural_East,2026-05-06,2026-05-07
ORD_000332,Poznan_Hub,2026-05-06,2026-05-06
ORD_000333,Warsaw_Hub,2026-05-05,2026-05-05
ORD_000334,Southern_Nodes,2026-05-05,2026-05-05
ORD_000335,Poznan_Hub,2026-05-06,2026-05-07
ORD_000336,Poznan_Hub,2026-05-07,2026-05-07
ORD_000337,Rural_East,2026-05-04,2026-05-05
ORD_000338,Poznan_Hub,2026-05-04,2026-05-04
ORD_000339,Poznan_Hub,2026-05-04,2026-05-04
ORD_000340,Southern_Nodes,2026-05-05,2026-05-05
ORD_000341,Poznan_Hub,2026-05-03,2026-05-03
ORD_000342,Rural_East,2026-05-07,2026-05-08
ORD_000343,Warsaw_Hub,2026-05-07,2026-05-07
ORD_000344,Rural_East,2026-05-09,2026-05-09
ORD_000345,Rural_East,2026-05-08,2026-05-08
ORD_000346,Poznan_Hub,2026-05-05,2026-05-05
ORD_000347,Southern_Nodes,2026-05-08,2026-05-08
ORD_000348,Poznan_Hub,2026-05-02,2026-05-02
ORD_000349,Rural_East,2026-05-09,2026-05-09
ORD_000350,Warsaw_Hub,2026-05-05,2026-05-05
ORD_000351,Rural_East,2026-05-07,2026-05-08
ORD_000352,Rural_East,2026-05-04,2026-05-04
ORD_000353,Southern_Nodes,2026-05-08,2026-05-08
ORD_000354,Poznan_Hub,2026-05-07,2026-05-07
ORD_000355,Southern_Nodes,2026-05-07,2026-05-07
ORD_000356,Poznan_Hub,2026-05-02,2026-05-02
ORD_000357,Warsaw_Hub,2026-05-03,2026-05-03
ORD_000358,Poznan_Hub,2026-05-02,2026-05-02
ORD_000359,Warsaw_Hub,2026-05-08,2026-05-08
ORD_000360,Poznan_Hub,2026-05-02,2026-05-02
ORD_000361,Poznan_Hub,2026-05-05,2026-05-05
ORD_000362,Southern_Nodes,2026-05-05,2026-05-05
ORD_000363,Poznan_Hub,2026-05-06,2026-05-06
ORD_000364,Poznan_Hub,2026-05-04,2026-05-04
ORD_000365,Warsaw_Hub,2026-05-08,2026-05-08
ORD_000366,Poznan_Hub,2026-05-04,2026-05-04
ORD_000367,Poznan_Hub,2026-05-04,2026-05-04
ORD_000368,Warsaw_Hub,2026-05-02,2026-05-02
ORD_000369,Poznan_Hub,2026-05-05,2026-05-05
ORD_000370,Poznan_Hub,2026-05-04,2026-05-04
ORD_000371,Poznan_Hub,2026-05-07,2026-05-07
ORD_000372,Southern_Nodes,2026-05-06,2026-05-06
ORD_000373,Poznan_Hub,2026-05-06,2026-05-07
ORD_000374,Warsaw_Hub,2026-05-06,2026-05-06
ORD_000375,Warsaw_Hub,2026-05-07,2026-05-07
