order_id,user_id,timestamp,order_value_pln
ORD_000377,USR_003432,2026-05-07 13:31:21.107376,799.21
ORD_000378,USR_003433,2026-05-03 01:36:37.834993,306.01
ORD_000379,USR_003438,2026-05-06 11:45:40.339585,114.92
ORD_000380,USR_003441,2026-05-03 16:29:22.377164,265.92
ORD_000381,USR_003447,2026-05-03 17:42:38.750449,41.48
ORD_000382,USR_003468,2026-05-06 21:57:52.276283,106.57
ORD_000383,USR_003494,2026-05-04 03:47:14.028011,46.96
ORD_000384,USR_003506,2026-05-07 12:45:39.924042,54.06
ORD_000385,USR_003513,2026-05-06 06:12:41.454085,170.3
ORD_000386,USR_003514,2026-05-06 03:10:59.810889,110.17
ORD_000387,USR_003532,2026-05-03 20:29:07.867857,66.24
ORD_000388,USR_003533,2026-05-03 18:42:30.860372,236.05
ORD_000389,USR_003542,2026-05-07 02:58:11.900711,191.83
ORD_000390,USR_003550,2026-05-01 17:45:43.184739,71.36
ORD_000391,USR_003572,2026-05-01 05:49:08.596656,55.7
ORD_000392,USR_003584,2026-05-06 08:57:14.724711,217.52
ORD_000393,USR_003585,2026-05-03 02:14:17.236452,305.27
ORD_000394,USR_003587,2026-05-07 15:21:32.351632,428.22
ORD_000395,USR_003591,2026-05-02 16:12:17.828407,69.4
ORD_000396,USR_003606,2026-05-02 01:03:56.478582,116.77
ORD_000397,USR_003610,2026-05-03 23:22:40.552348,286.45
ORD_000398,USR_003642,2026-05-04 08:25:14.677781,163.78
ORD_000399,USR_003643,2026-05-05 12:49:41.841198,74.69
ORD_000400,USR_003644,2026-05-04 21:51:15.293634,52.46
ORD_000401,USR_003649,2026-05-04 15:40:23.459311,269.93
ORD_000402,USR_003654,2026-05-04 22:43:57.534139,105.4
ORD_000403,USR_003655,2026-05-05 03:55:52.116070,216.92
ORD_000404,USR_003662,2026-05-02 18:37:09.316454,204.35
ORD_000405,USR_003684,2026-05-04 14:10:42.441280,53.93
ORD_000406,USR_003697,2026-05-07 15:53:36.647834,331.63
ORD_000407,USR_003716,2026-05-02 11:45:13.369885,535.22
ORD_000408,USR_003721,2026-05-04 06:21:17.417051,115.98
ORD_000409,USR_003727,2026-05-07 23:06:16.871490,82.08
ORD_000410,USR_003732,2026-05-03 05:32:23.240332,250.63
ORD_000411,USR_003736,2026-05-02 07:30:05.628408,112.88
ORD_000412,USR_003749,2026-05-06 02:59:03.502079,106.06
ORD_000413,USR_003755,2026-05-02 08:30:16.000384,135.19
ORD_000414,USR_003756,2026-05-05 01:00:07.458052,370.63
ORD_000415,USR_003760,2026-05-04 06:39:03.531380,300.14
ORD_000416,USR_003788,2026-05-01 14:37:57.411510,113.67
ORD_000417,USR_003789,2026-05-06 05:25:14.414984,93.26
ORD_000418,USR_003792,2026-05-02 19:00:05.515202,61.45
ORD_000419,USR_003794,2026-05-06 08:30:22.729525,422.08
ORD_000420,USR_003796,2026-05-06 23:31:13.561530,133.38
ORD_000421,USR_003801,2026-05-07 06:32:05.960267,78.3
ORD_000422,USR_003806,2026-05-01 22:01:34.091133,47.99
ORD_000423,USR_003815,2026-05-05 03:09:08.629036,161.52
ORD_000424,USR_003825,2026-05-05 05:07:00.428658,137.31
ORD_000425,USR_003846,2026-05-01 22:43:15.455074,53.15
ORD_000426,USR_003862,2026-05-03 02:30:41.380737,76.19
ORD_000427,USR_003864,2026-05-07 05:04:52.112305,278.17
ORD_000428,USR_003866,2026-05-05 17:01:38.959743,81.68
ORD_000429,USR_003870,2026-05-04 06:00:03.901759,315.6
ORD_000430,USR_003874,2026-05-07 04:45:09.372298,50.11
ORD_000431,USR_003887,2026-05-05 17:19:58.627821,184.04
ORD_000432,USR_003897,2026-05-05 05:10:17.184163,69.8
ORD_000433,USR_003908,2026-05-01 06:38:47.013547,54.51
ORD_000434,USR_003909,2026-05-07 00:33:11.845735,227.66
ORD_000435,USR_003943,2026-05-01 16:19:56.063910,99.9
ORD_000436,USR_003952,2026-05-06 07:09:01.407730,83.89
ORD_000437,USR_003956,2026-05-05 23:48:52.710682,136.27
ORD_000438,USR_003957,2026-05-01 13:58:46.980887,336.44
ORD_000439,USR_003969,2026-05-06 08:27:43.587172,322.64
ORD_000440,USR_003970,2026-05-04 15:30:53.939043,79.54
ORD_000441,USR_003978,2026-05-03 08:20:06.777749,180.93
ORD_000442,USR_003991,2026-05-01 13:22:35.699693,38.92
ORD_000443,USR_003996,2026-05-04 00:01:31.560242,62.95
ORD_000444,USR_004002,2026-05-01 16:00:12.295075,164.53
ORD_000445,USR_004012,2026-05-07 09:59:13.139202,224.15
ORD_000446,USR_004013,2026-05-02 18:55:45.356179,364.66
ORD_000447,USR_004022,2026-05-02 23:04:26.794167,132.2
ORD_000448,USR_004029,2026-05-01 11:48:29.690216,33.46
ORD_000449,USR_004044,2026-05-01 12:33:38.290139,56.33
ORD_000450,USR_004049,2026-05-07 10:01:34.646646,59.98
ORD_000451,USR_004051,2026-05-05 14:43:44.751918,63.62
ORD_000452,USR_004059,2026-05-03 20:52:08.162903,120.73
ORD_000453,USR_004068,2026-05-03 07:22:30.255663,39.97
ORD_000454,USR_004071,2026-05-04 20:15:21.280633,134.71
ORD_000455,USR_004087,2026-05-06 06:00:29.146743,224.72
ORD_000456,USR_004091,2026-05-07 16:50:52.510694,169.02
ORD_000457,USR_004094,2026-05-07 19:03:41.780076,72.11
ORD_000458,USR_004096,2026-05-06 01:44:01.324847,138.72
ORD_000459,USR_004098,2026-05-07 19:52:02.231774,162.45
ORD_000460,USR_004103,2026-05-03 01:03:26.985377,190.81
ORD_000461,USR_004109,2026-05-06 17:35:34.660177,145.69
ORD_000462,USR_004122,2026-05-03 14:30:56.408292,55.46
ORD_000463,USR_004123,2026-05-05 12:58:49.872653,91.62
ORD_000464,USR_004130,2026-05-02 23:58:54.810208,85.93
ORD_000465,USR_004133,2026-05-04 01:18:44.368557,233.04
ORD_000466,USR_004174,2026-05-06 17:49:06.637455,483.61
ORD_000467,USR_004175,2026-05-07 13:14:17.694160,400.61
ORD_000468,USR_004176,2026-05-07 03:52:46.220826,126.63
ORD_000469,USR_004179,2026-05-01 13:45:32.212710,30.67
ORD_000470,USR_004192,2026-05-01 10:47:42.213637,468.64
ORD_000471,USR_004195,2026-05-01 16:48:19.410351,123.68
ORD_000472,USR_004203,2026-05-06 09:03:45.618356,67.21
ORD_000473,USR_004206,2026-05-05 12:32:59.058123,142.79
ORD_000474,USR_004224,2026-05-04 15:26:36.114610,75.18
ORD_000475,USR_004225,2026-05-04 16:07:13.044184,176.37
ORD_000476,USR_004247,2026-05-01 07:09:44.681444,276.56
ORD_000477,USR_004254,2026-05-06 19:28:49.784772,91.43
ORD_000478,USR_004258,2026-05-07 15:52:51.151951,180.5
ORD_000479,USR_004259,2026-05-02 01:39:43.397616,186.21
ORD_000480,USR_004275,2026-05-02 08:53:09.787427,461.37
ORD_000481,USR_004285,2026-05-04 03:48:52.762355,100.92
ORD_000482,USR_004297,2026-05-06 17:19:22.136890,142.49
ORD_000483,USR_004302,2026-05-05 13:46:05.857220,58.03
ORD_000484,USR_004319,2026-05-07 03:46:30.697302,210.63
ORD_000485,USR_004323,2026-05-05 09:51:40.141307,256.59
ORD_000486,USR_004349,2026-05-02 07:51:28.686929,40.84
ORD_000487,USR_004355,2026-05-01 16:00:06.340747,39.42
ORD_000488,USR_004357,2026-05-07 21:57:16.271291,67.85
ORD_000489,USR_004380,2026-05-01 06:09:40.438750,151.25
ORD_000490,USR_004397,2026-05-07 12:40:28.961941,271.43
ORD_000491,USR_004401,2026-05-01 07:17:08.667676,105.71
ORD_000492,USR_004421,2026-05-07 16:30:15.553745,214.24
ORD_000493,USR_004427,2026-05-05 23:13:26.203582,284.95
ORD_000494,USR_004438,2026-05-04 03:12:46.594848,52.18
ORD_000495,USR_004439,2026-05-05 14:12:47.388836,94.37
ORD_000496,USR_004442,2026-05-03 23:49:30.008674,117.54
ORD_000497,USR_004457,2026-05-02 09:45:31.765706,241.86
ORD_000498,USR_004462,2026-05-06 10:47:02.205429,370.21
ORD_000499,USR_004471,2026-05-07 05:58:03.206070,245.16
ORD_000500,USR_004479,2026-05-02 20:54:53.060872,85.91
ORD_000501,USR_004480,2026-05-02 12:03:24.871456,44.06
ORD_000502,USR_004481,2026-05-01 14:14:42.772559,66.12
ORD_000503,USR_004491,2026-05-07 02:44:11.936107,186.34
ORD_000504,USR_004502,2026-05-07 07:41:54.279064,279.79
ORD_000505,USR_004518,2026-05-04 07:28:24.596370,365.45
ORD_000506,USR_004524,2026-05-02 11:40:24.347028,202.35
ORD_000507,USR_004550,2026-05-05 14:16:32.332259,87.7
ORD_000508,USR_004561,2026-05-06 01:23:26.976172,76.19
ORD_000509,USR_004562,2026-05-01 11:02:48.751942,972.28
ORD_000510,USR_004563,2026-05-04 07:30:30.985431,48.97
ORD_000511,USR_004569,2026-05-06 10:02:14.850349,393.87
ORD_000512,USR_004578,2026-05-04 15:52:00.553231,170.88
ORD_000513,USR_004590,2026-05-01 15:25:31.547482,126.33
ORD_000514,USR_004591,2026-05-06 03:29:17.647950,123.33
ORD_000515,USR_004611,2026-05-03 17:52:19.240607,43.29
ORD_000516,USR_004623,2026-05-03 14:56:23.113422,196.69
ORD_000517,USR_004627,2026-05-03 08:08:25.023783,88.65
ORD_000518,USR_004628,2026-05-02 23:18:40.609056,82.83
ORD_000519,USR_004636,2026-05-02 07:42:51.592401,130.18
ORD_000520,USR_004640,2026-05-05 12:02:00.589378,600.9
ORD_000521,USR_004649,2026-05-06 18:34:57.272572,320.31
ORD_000522,USR_004660,2026-05-07 22:10:22.746061,144.12
ORD_000523,USR_004668,2026-05-04 21:08:24.771555,56.48
ORD_000524,USR_004675,2026-05-02 04:57:00.945647,65.48
ORD_000525,USR_004695,2026-05-02 08:47:02.673611,171.44
ORD_000526,USR_004697,2026-05-01 22:57:11.446877,572.64
ORD_000527,USR_004704,2026-05-05 01:16:08.106472,198.2
ORD_000528,USR_004713,2026-05-04 21:24:05.076701,103.49
ORD_000529,USR_004720,2026-05-03 10:32:30.115163,109.3
ORD_000530,USR_004725,2026-05-07 10:45:32.216327,32.48
ORD_000531,USR_004764,2026-05-03 20:44:17.777673,147.0
ORD_000532,USR_004774,2026-05-04 15:09:55.716591,119.06
ORD_000533,USR_004780,2026-05-07 00:51:07.288344,248.16
ORD_000534,USR_004782,2026-05-07 17:37:14.321631,83.13
ORD_000535,USR_004794,2026-05-05 18:06:50.282749,49.92
ORD_000536,USR_004814,2026-05-02 16:41:03.370716,193.61
ORD_000537,USR_004817,2026-05-04 03:30:58.626517,679.48
ORD_000538,USR_004821,2026-05-03 09:13:49.341579,103.3
ORD_000539,USR_004823,2026-05-03 03:57:05.044115,88.41
ORD_000540,USR_004826,2026-05-01 22:49:19.752198,51.12
ORD_000541,USR_004844,2026-05-05 02:00:17.022794,45.11
ORD_000542,USR_004867,2026-05-05 18:02:03.393293,236.09
ORD_000543,USR_004881,2026-05-06 18:30:00.759797,40.21
ORD_000544,USR_004904,2026-05-02 11:18:44.464416,95.88
ORD_000545,USR_004907,2026-05-04 04:26:01.107848,485.56
ORD_000546,USR_004911,2026-05-02 19:32:27.545531,131.37
ORD_000547,USR_004915,2026-05-03 18:33:58.550053,30.02
ORD_000548,USR_004916,2026-05-01 20:20:09.743547,305.78
ORD_000549,USR_004927,2026-05-07 13:22:50.699648,55.58
ORD_000550,USR_004936,2026-05-07 15:00:59.786933,288.92
ORD_000551,USR_004938,2026-05-06 21:19:02.412126,103.87
ORD_000552,USR_004949,2026-05-04 04:25:50.916692,157.51
ORD_000553,USR_004953,2026-05-06 12:05:58.136939,609.24
ORD_000554,USR_004967,2026-05-04 01:00:12.776676,598.22
ORD_000555,USR_004970,2026-05-05 05:59:53.465334,439.15
ORD_000556,USR_004972,2026-05-04 10:55:53.923477,363.88
ORD_000557,USR_004974,2026-05-02 03:29:29.756643,275.08
ORD_000558,USR_004993,2026-05-02 16:14:07.124544,169.33
ORD_000559,USR_004999,2026-05-05 18:52:25.020770,50.0
ORD_000560,USR_005008,2026-05-04 23:17:15.535387,38.91
ORD_000561,USR_005020,2026-05-05 20:07:35.392462,70.88
ORD_000562,USR_005024,2026-05-06 10:12:10.581636,46.47
ORD_000563,USR_005034,2026-05-07 11:21:53.636171,140.94
ORD_000564,USR_005045,2026-05-06 00:42:21.213265,61.52
ORD_000565,USR_005056,2026-05-06 05:43:21.517653,77.75
ORD_000566,USR_005084,2026-05-01 20:49:56.627717,89.61
ORD_000567,USR_005094,2026-05-03 20:07:40.375492,199.57
ORD_000568,USR_005096,2026-05-04 11:21:57.642801,155.23
ORD_000569,USR_005101,2026-05-04 07:09:42.121430,41.7
ORD_000570,USR_005105,2026-05-07 02:18:35.955550,47.77
ORD_000571,USR_005109,2026-05-05 02:23:52.327625,36.42
ORD_000572,USR_005129,2026-05-07 00:18:58.755901,92.83
ORD_000573,USR_005130,2026-05-03 10:02:22.302152,106.54
ORD_000574,USR_005152,2026-05-06 23:37:59.319017,125.17
ORD_000575,USR_005155,2026-05-04 12:58:25.603101,49.41
ORD_000576,USR_005156,2026-05-05 18:40:09.305947,699.5
ORD_000577,USR_005182,2026-05-02 06:06:17.401608,284.42
ORD_000578,USR_005196,2026-05-03 16:15:00.496130,154.6
ORD_000579,USR_005202,2026-05-04 16:05:01.906411,91.79
ORD_000580,USR_005213,2026-05-07 00:29:33.301244,119.23
ORD_000581,USR_005220,2026-05-03 20:34:49.423503,241.98
ORD_000582,USR_005228,2026-05-03 11:35:44.201661,306.67
ORD_000583,USR_005248,2026-05-02 20:49:09.311860,35.13
ORD_000584,USR_005251,2026-05-01 06:23:10.517701,113.25
ORD_000585,USR_005264,2026-05-04 06:37:03.986676,34.33
ORD_000586,USR_005272,2026-05-05 06:35:03.703670,215.18
ORD_000587,USR_005285,2026-05-04 18:30:50.975004,54.37
ORD_000588,USR_005288,2026-05-07 06:36:42.259491,94.52
ORD_000589,USR_005317,2026-05-01 04:15:55.734172,333.27
ORD_000590,USR_005328,2026-05-02 04:53:56.448594,66.24
ORD_000591,USR_005331,2026-05-01 10:18:41.925124,79.99
ORD_000592,USR_005339,2026-05-04 07:35:06.042204,168.53
ORD_000593,USR_005340,2026-05-01 13:03:54.702993,161.81
ORD_000594,USR_005345,2026-05-06 01:26:41.969639,239.81
ORD_000595,USR_005348,2026-05-04 23:13:17.533628,433.46
ORD_000596,USR_005363,2026-05-01 23:03:04.177210,199.94
ORD_000597,USR_005367,2026-05-07 01:28:16.979074,62.04
ORD_000598,USR_005377,2026-05-06 22:21:44.733991,250.33
ORD_000599,USR_005388,2026-05-02 19:10:10.027137,82.71
ORD_000600,USR_005392,2026-05-06 19:39:55.824645,62.96
ORD_000601,USR_005395,2026-05-07 10:53:28.079206,131.56
ORD_000602,USR_005410,2026-05-03 04:39:01.234876,154.97
ORD_000603,USR_005411,2026-05-06 06:11:17.505748,217.68
ORD_000604,USR_005412,2026-05-04 22:19:30.667010,158.85
ORD_000605,USR_005416,2026-05-06 06:56:55.951074,63.37
ORD_000606,USR_005419,2026-05-04 09:12:19.447657,81.64
ORD_000607,USR_005426,2026-05-04 23:21:56.153933,137.97
ORD_000608,USR_005431,2026-05-05 07:39:20.680204,298.56
ORD_000609,USR_005455,2026-05-02 08:49:01.620860,499.17
ORD_000610,USR_005458,2026-05-01 04:22:13.475815,36.8
ORD_000611,USR_005461,2026-05-02 05:05:23.228913,79.3
ORD_000612,USR_005470,2026-05-06 21:22:44.637175,37.93
ORD_000613,USR_005473,2026-05-05 07:12:34.440312,38.49
ORD_000614,USR_005479,2026-05-07 16:40:02.060713,85.75
ORD_000615,USR_005514,2026-05-06 02:13:15.850661,233.75
ORD_000616,USR_005520,2026-05-05 06:48:35.191259,147.04
ORD_000617,USR_005534,2026-05-01 15:54:07.549340,98.59
ORD_000618,USR_005550,2026-05-06 16:27:50.674899,49.46
ORD_000619,USR_005557,2026-05-07 10:57:29.109626,53.89
ORD_000620,USR_005560,2026-05-07 09:29:31.322519,57.11
ORD_000621,USR_005569,2026-05-02 02:33:01.968053,160.63
ORD_000622,USR_005572,2026-05-05 00:40:30.916844,34.05
ORD_000623,USR_005574,2026-05-02 09:13:12.541750,221.97
ORD_000624,USR_005578,2026-05-05 15:44:08.976987,40.12
ORD_000625,USR_005596,2026-05-03 01:39:29.144426,37.13
ORD_000626,USR_005600,2026-05-02 10:22:49.790335,83.17
ORD_000627,USR_005612,2026-05-06 04:24:59.253262,289.43
ORD_000628,USR_005614,2026-05-03 11:53:05.601699,288.07
ORD_000629,USR_005619,2026-05-08 00:37:04.474286,184.58
ORD_000630,USR_005626,2026-05-03 07:05:13.036785,194.22
ORD_000631,USR_005635,2026-05-03 20:34:19.373534,42.72
ORD_000632,USR_005670,2026-05-01 09:54:27.773496,35.51
ORD_000633,USR_005671,2026-05-05 08:16:39.081827,229.55
ORD_000634,USR_005682,2026-05-01 01:42:58.730302,46.93
ORD_000635,USR_005683,2026-05-01 01:20:05.593353,153.91
ORD_000636,USR_005711,2026-05-01 13:28:08.552851,37.48
ORD_000637,USR_005716,2026-05-07 04:57:42.371589,327.11
ORD_000638,USR_005718,2026-05-06 08:10:55.851398,227.78
ORD_000639,USR_005726,2026-05-01 09:28:55.387020,84.74
ORD_000640,USR_005747,2026-05-05 12:39:25.090534,281.86
ORD_000641,USR_005748,2026-05-01 11:10:55.523011,169.34
ORD_000642,USR_005750,2026-05-01 06:48:37.356665,196.14
ORD_000643,USR_005763,2026-05-04 21:08:42.039774,253.06
ORD_000644,USR_005766,2026-05-02 06:52:06.539915,41.57
ORD_000645,USR_005768,2026-05-05 07:42:22.582943,110.92
ORD_000646,USR_005788,2026-05-03 08:40:15.059555,167.01
ORD_000647,USR_005793,2026-05-02 09:52:26.182191,253.65
ORD_000648,USR_005794,2026-05-06 16:34:12.922219,462.47
ORD_000649,USR_005799,2026-05-01 22:41:49.229567,118.11
ORD_000650,USR_005803,2026-05-04 23:52:54.045535,68.94
ORD_000651,USR_005852,2026-05-05 15:26:34.390873,160.01
ORD_000652,USR_005877,2026-05-02 05:02:39.416954,997.26
ORD_000653,USR_005879,2026-05-01 13:06:57.334776,41.49
ORD_000654,USR_005896,2026-05-03 19:32:24.420998,134.93
ORD_000655,USR_005897,2026-05-05 18:55:46.416709,408.64
ORD_000656,USR_005901,2026-05-03 06:42:45.792491,123.6
ORD_000657,USR_005913,2026-05-06 12:45:54.633300,88.89
ORD_000658,USR_005914,2026-05-01 18:25:10.236212,918.26
ORD_000659,USR_005915,2026-05-06 20:58:48.209120,33.91
ORD_000660,USR_005923,2026-05-02 16:54:44.032507,42.79
ORD_000661,USR_005931,2026-05-01 07:17:23.470591,42.57
ORD_000662,USR_005936,2026-05-01 05:53:49.660850,93.74
ORD_000663,USR_005946,2026-05-04 20:02:58.105956,202.04
ORD_000664,USR_005948,2026-05-05 18:27:26.762335,39.6
ORD_000665,USR_005952,2026-05-01 20:15:03.339452,105.51
ORD_000666,USR_005955,2026-05-02 02:20:57.909035,42.95
ORD_000667,USR_005958,2026-05-04 09:58:28.372943,290.84
ORD_000668,USR_005966,2026-05-03 12:54:45.987933,183.51
ORD_000669,USR_005976,2026-05-06 23:56:58.174477,51.62
ORD_000670,USR_005977,2026-05-04 06:39:49.428948,408.38
ORD_000671,USR_005991,2026-05-05 06:48:10.494161,401.59
ORD_000672,USR_005996,2026-05-01 01:48:12.577100,268.71
ORD_000673,USR_006014,2026-05-07 22:26:38.796101,185.87
ORD_000674,USR_006017,2026-05-07 22:05:54.458679,503.79
ORD_000675,USR_006027,2026-05-05 22:20:07.247737,41.67
ORD_000676,USR_006036,2026-05-04 20:47:03.815038,175.63
ORD_000677,USR_006045,2026-05-03 13:25:16.465232,89.94
ORD_000678,USR_006055,2026-05-06 21:41:03.311168,157.5
ORD_000679,USR_006056,2026-05-06 08:37:36.876496,141.17
ORD_000680,USR_006058,2026-05-08 00:14:56.923598,140.37
ORD_000681,USR_006066,2026-05-05 20:21:33.917535,180.97
ORD_000682,USR_006068,2026-05-02 10:30:30.476333,187.52
ORD_000683,USR_006071,2026-05-02 21:22:21.481443,311.31
ORD_000684,USR_006083,2026-05-02 17:09:45.163185,47.4
ORD_000685,USR_006094,2026-05-03 18:22:27.487761,218.48
ORD_000686,USR_006105,2026-05-06 11:31:51.271890,110.24
ORD_000687,USR_006110,2026-05-02 03:01:28.379584,177.52
ORD_000688,USR_006131,2026-05-06 05:49:57.478223,136.76
ORD_000689,USR_006132,2026-05-07 12:51:32.148863,286.77
ORD_000690,USR_006137,2026-05-04 00:59:32.785833,76.1
ORD_000691,USR_006139,2026-05-07 15:10:17.795069,108.34
ORD_000692,USR_006163,2026-05-05 06:36:08.357975,93.7
ORD_000693,USR_006170,2026-05-05 13:52:09.889524,46.15
ORD_000694,USR_006175,2026-05-07 23:50:16.957995,173.74
ORD_000695,USR_006184,2026-05-02 23:24:00.058331,119.85
ORD_000696,USR_006190,2026-05-05 13:22:10.624046,263.27
ORD_000697,USR_006205,2026-05-08 00:02:43.410802,516.15
ORD_000698,USR_006208,2026-05-03 00:55:41.959534,210.56
ORD_000699,USR_006210,2026-05-03 09:23:35.240179,208.38
ORD_000700,USR_006221,2026-05-07 00:49:32.005224,188.43
ORD_000701,USR_006223,2026-05-03 06:55:39.891136,156.44
ORD_000702,USR_006227,2026-05-02 00:29:33.371335,53.04
ORD_000703,USR_006233,2026-05-06 01:10:42.594224,297.7
ORD_000704,USR_006239,2026-05-04 04:18:29.479883,103.49
ORD_000705,USR_006240,2026-05-06 03:54:33.358452,232.07
ORD_000706,USR_006242,2026-05-05 06:01:10.313840,215.12
ORD_000707,USR_006243,2026-05-03 03:00:14.964383,99.45
ORD_000708,USR_006253,2026-05-01 16:36:40.252904,65.04
ORD_000709,USR_006260,2026-05-06 01:04:37.955716,110.27
ORD_000710,USR_006268,2026-05-05 02:12:34.234646,81.61
ORD_000711,USR_006276,2026-05-02 05:46:24.751992,182.47
ORD_000712,USR_006277,2026-05-02 12:17:58.669202,118.9
ORD_000713,USR_006286,2026-05-05 13:20:03.236699,181.17
ORD_000714,USR_006292,2026-05-02 09:04:09.409858,48.51
ORD_000715,USR_006298,2026-05-07 08:56:54.727792,35.99
ORD_000716,USR_006299,2026-05-04 12:51:08.471207,62.5
ORD_000717,USR_006313,2026-05-01 06:21:08.558746,53.54
ORD_000718,USR_006317,2026-05-04 00:23:50.582941,281.94
ORD_000719,USR_006320,2026-05-05 04:15:44.756192,34.65
ORD_000720,USR_006331,2026-05-02 07:32:48.218710,176.43
ORD_000721,USR_006340,2026-05-03 17:06:23.302412,113.03
ORD_000722,USR_006345,2026-05-03 10:33:37.342168,241.18
ORD_000723,USR_006350,2026-05-01 21:30:29.574771,289.61
ORD_000724,USR_006355,2026-05-04 15:20:41.187791,59.65
ORD_000725,USR_006362,2026-05-02 20:16:43.493938,249.54
ORD_000726,USR_006368,2026-05-02 19:26:07.355104,186.96
ORD_000727,USR_006377,2026-05-02 02:13:50.087882,44.62
ORD_000728,USR_006383,2026-05-04 16:50:52.893692,202.02
ORD_000729,USR_006391,2026-05-02 18:27:08.545581,215.62
ORD_000730,USR_006402,2026-05-06 13:55:02.459593,287.45
ORD_000731,USR_006406,2026-05-07 06:54:00.867267,111.87
ORD_000732,USR_006409,2026-05-04 11:55:35.293992,98.81
ORD_000733,USR_006423,2026-05-02 17:31:17.979579,44.58
ORD_000734,USR_006427,2026-05-02 21:39:38.253668,80.99
ORD_000735,USR_006428,2026-05-05 05:00:04.031997,83.36
ORD_000736,USR_006437,2026-05-05 21:13:31.855774,150.58
ORD_000737,USR_006466,2026-05-01 12:16:36.677839,74.22
ORD_000738,USR_006471,2026-05-03 10:27:06.126941,226.82
ORD_000739,USR_006474,2026-05-03 15:53:46.845864,140.89
ORD_000740,USR_006485,2026-05-03 16:19:41.321664,125.55
ORD_000741,USR_006519,2026-05-06 01:05:31.051769,235.49
ORD_000742,USR_006552,2026-05-03 17:04:23.304920,103.99
ORD_000743,USR_006557,2026-05-05 12:12:49.453439,109.1
ORD_000744,USR_006560,2026-05-05 09:45:20.721851,61.44
ORD_000745,USR_006571,2026-05-03 07:16:13.721127,88.54
ORD_000746,USR_006576,2026-05-07 21:06:38.448563,140.41
ORD_000747,USR_006585,2026-05-03 15:16:15.223670,43.73
ORD_000748,USR_006597,2026-05-02 06:33:36.502777,324.23
ORD_000749,USR_006609,2026-05-02 10:27:04.192887,116.04
ORD_000750,USR_006612,2026-05-04 17:12:37.441738,89.27
ORD_000751,USR_006627,2026-05-04 11:26:42.156466,49.66
ORD_000752,USR_006637,2026-05-06 19:02:50.602586,33.47
