order_id,user_id,timestamp,order_value_pln
ORD_000753,USR_006645,2026-05-04 12:41:21.033530,85.21
ORD_000754,USR_006664,2026-05-05 12:27:18.250804,53.04
ORD_000755,USR_006672,2026-05-03 04:40:08.149469,374.55
ORD_000756,USR_006681,2026-05-07 12:50:31.089701,755.44
ORD_000757,USR_006682,2026-05-05 09:46:40.416155,82.57
ORD_000758,USR_006689,2026-05-04 20:18:52.875894,75.06
ORD_000759,USR_006692,2026-05-03 05:24:12.963261,666.95
ORD_000760,USR_006694,2026-05-02 05:38:46.455135,85.73
ORD_000761,USR_006695,2026-05-06 12:01:56.965575,66.07
ORD_000762,USR_006700,2026-05-01 13:51:17.126480,84.04
ORD_000763,USR_006712,2026-05-03 08:08:27.685760,48.59
ORD_000764,USR_006716,2026-05-07 12:10:27.983032,91.3
ORD_000765,USR_006734,2026-05-05 12:08:32.727497,63.24
ORD_000766,USR_006746,2026-05-04 16:44:48.746957,138.05
ORD_000767,USR_006747,2026-05-06 22:12:49.185368,118.74
ORD_000768,USR_006751,2026-05-06 16:43:30.334309,194.3
ORD_000769,USR_006752,2026-05-05 07:39:13.612242,88.41
ORD_000770,USR_006770,2026-05-04 23:31:46.911679,259.89
ORD_000771,USR_006771,2026-05-07 00:25:57.802183,163.14
ORD_000772,USR_006782,2026-05-04 02:08:08.791782,176.65
ORD_000773,USR_006797,2026-05-02 00:44:13.048729,112.52
ORD_000774,USR_006803,2026-05-06 19:30:18.837547,461.04
ORD_000775,USR_006817,2026-05-03 08:25:15.422515,136.34
ORD_000776,USR_006819,2026-05-04 16:10:28.408988,80.86
ORD_000777,USR_006840,2026-05-07 00:35:20.609166,82.64
ORD_000778,USR_006841,2026-05-07 08:24:57.580320,151.8
ORD_000779,USR_006844,2026-05-06 05:38:21.354834,154.29
ORD_000780,USR_006850,2026-05-03 15:27:35.356115,277.97
ORD_000781,USR_006852,2026-05-01 03:51:08.856875,207.31
ORD_000782,USR_006875,2026-05-04 16:02:00.693064,111.47
ORD_000783,USR_006893,2026-05-01 01:24:16.045395,169.89
ORD_000784,USR_006897,2026-05-01 11:38:30.311004,373.04
ORD_000785,USR_006912,2026-05-05 15:47:31.981092,533.97
ORD_000786,USR_006924,2026-05-06 02:34:51.674612,232.64
ORD_000787,USR_006928,2026-05-02 21:28:32.425818,198.59
ORD_000788,USR_006929,2026-05-01 11:32:46.742012,68.38
ORD_000789,USR_006930,2026-05-06 13:54:17.645904,57.87
ORD_000790,USR_006931,2026-05-05 09:16:12.946185,132.64
ORD_000791,USR_006945,2026-05-02 07:53:54.999556,63.27
ORD_000792,USR_006946,2026-05-01 20:45:31.255598,89.36
ORD_000793,USR_006951,2026-05-07 17:32:30.427945,154.04
ORD_000794,USR_006959,2026-05-07 05:41:22.963411,322.03
ORD_000795,USR_006972,2026-05-06 14:50:25.468615,221.8
ORD_000796,USR_006991,2026-05-01 12:07:49.085701,359.83
ORD_000797,USR_007005,2026-05-07 06:53:53.227461,330.51
ORD_000798,USR_007009,2026-05-07 13:06:43.304410,319.56
ORD_000799,USR_007014,2026-05-01 20:02:39.383487,275.94
ORD_000800,USR_007018,2026-05-01 15:53:48.344967,302.1
ORD_000801,USR_007034,2026-05-06 22:41:35.797762,302.09
ORD_000802,USR_007038,2026-05-02 00:20:53.546071,333.94
ORD_000803,USR_007046,2026-05-05 00:56:33.267391,149.87
ORD_000804,USR_007053,2026-05-02 10:53:27.766922,351.52
ORD_000805,USR_007063,2026-05-07 06:35:34.732659,246.15
ORD_000806,USR_007068,2026-05-07 17:52:21.951203,58.72
ORD_000807,USR_007084,2026-05-07 08:35:12.298300,774.8
ORD_000808,USR_007088,2026-05-02 19:56:10.109967,38.6
ORD_000809,USR_007100,2026-05-01 06:44:45.896978,566.91
ORD_000810,USR_007101,2026-05-06 19:51:12.551446,49.8
ORD_000811,USR_007112,2026-05-05 10:10:14.120061,65.95
ORD_000812,USR_007124,2026-05-06 15:07:37.805632,105.16
ORD_000813,USR_007146,2026-05-05 17:27:47.382010,45.58
ORD_000814,USR_007173,2026-05-01 01:13:01.973277,113.03
ORD_000815,USR_007185,2026-05-02 14:11:21.273509,305.77
ORD_000816,USR_007199,2026-05-01 16:44:21.238155,248.09
ORD_000817,USR_007204,2026-05-03 16:26:28.286388,278.65
ORD_000818,USR_007206,2026-05-04 16:20:58.309456,182.89
ORD_000819,USR_007226,2026-05-01 23:15:10.711792,88.11
ORD_000820,USR_007248,2026-05-06 11:59:38.140398,78.21
ORD_000821,USR_007261,2026-05-06 08:19:53.238038,106.89
ORD_000822,USR_007270,2026-05-03 23:41:03.705735,312.95
ORD_000823,USR_007275,2026-05-02 18:15:56.384963,119.15
ORD_000824,USR_007284,2026-05-06 13:32:05.311170,111.61
ORD_000825,USR_007286,2026-05-04 13:03:41.784812,152.71
ORD_000826,USR_007291,2026-05-04 03:24:29.051081,215.43
ORD_000827,USR_007297,2026-05-07 03:54:55.043346,167.41
ORD_000828,USR_007302,2026-05-04 20:51:31.385534,84.69
ORD_000829,USR_007304,2026-05-01 15:50:23.521842,212.59
ORD_000830,USR_007317,2026-05-04 11:55:25.907825,40.84
ORD_000831,USR_007322,2026-05-01 00:52:17.877305,31.22
ORD_000832,USR_007327,2026-05-04 20:41:06.872059,162.93
ORD_000833,USR_007330,2026-05-02 22:02:20.648720,195.04
ORD_000834,USR_007336,2026-05-07 22:38:42.685325,61.21
ORD_000835,USR_007342,2026-05-05 21:28:18.336720,286.73
ORD_000836,USR_007343,2026-05-06 13:36:36.145349,181.19
ORD_000837,USR_007378,2026-05-04 08:52:43.228635,82.08
ORD_000838,USR_007384,2026-05-04 12:32:07.658142,275.97
ORD_000839,USR_007398,2026-05-05 11:56:05.084459,96.0
ORD_000840,USR_007399,2026-05-02 03:33:04.929566,229.52
ORD_000841,USR_007430,2026-05-02 23:15:16.638448,176.7
ORD_000842,USR_007434,2026-05-01 06:20:30.426916,74.91
ORD_000843,USR_007438,2026-05-05 06:08:06.913780,465.7
ORD_000844,USR_007444,2026-05-02 01:34:46.337056,615.57
ORD_000845,USR_007467,2026-05-03 23:24:38.954101,81.6
ORD_000846,USR_007469,2026-05-07 22:04:17.864580,471.95
ORD_000847,USR_007475,2026-05-03 10:21:01.883390,88.71
ORD_000848,USR_007484,2026-05-02 01:36:59.745872,61.44
ORD_000849,USR_007485,2026-05-07 02:42:05.517198,144.64
ORD_000850,USR_007487,2026-05-04 04:28:40.790256,125.61
ORD_000851,USR_007509,2026-05-02 05:09:38.963803,114.99
ORD_000852,USR_007514,2026-05-04 19:57:33.315738,198.95
ORD_000853,USR_007517,2026-05-06 04:43:37.922505,65.15
ORD_000854,USR_007518,2026-05-04 19:21:56.056042,94.9
ORD_000855,USR_007523,2026-05-03 21:21:57.974494,162.8
ORD_000856,USR_007535,2026-05-07 13:15:25.502827,173.72
ORD_000857,USR_007537,2026-05-01 23:54:33.045321,100.13
ORD_000858,USR_007539,2026-05-07 15:26:39.422559,477.27
ORD_000859,USR_007541,2026-05-04 15:52:20.185517,67.56
ORD_000860,USR_007544,2026-05-07 23:12:26.763103,33.66
ORD_000861,USR_007545,2026-05-04 04:40:13.182179,271.93
ORD_000862,USR_007551,2026-05-03 21:45:40.932264,49.99
ORD_000863,USR_007560,2026-05-07 17:33:40.987160,171.31
ORD_000864,USR_007565,2026-05-06 03:12:35.689874,282.22
ORD_000865,USR_007567,2026-05-05 15:48:59.341774,110.31
ORD_000866,USR_007568,2026-05-07 07:38:48.340177,49.59
ORD_000867,USR_007584,2026-05-06 03:26:19.593891,144.09
ORD_000868,USR_007585,2026-05-03 06:28:48.022559,189.31
ORD_000869,USR_007607,2026-05-01 12:42:09.125938,50.45
ORD_000870,USR_007608,2026-05-04 07:59:18.867799,192.41
ORD_000871,USR_007618,2026-05-04 23:24:58.483569,232.16
ORD_000872,USR_007621,2026-05-01 06:29:34.395262,47.47
ORD_000873,USR_007622,2026-05-05 06:15:38.068294,113.6
ORD_000874,USR_007623,2026-05-07 16:12:51.258579,373.71
ORD_000875,USR_007626,2026-05-04 07:04:31.427189,82.0
ORD_000876,USR_007645,2026-05-07 17:29:42.564661,113.68
ORD_000877,USR_007646,2026-05-07 00:02:42.386822,138.04
ORD_000878,USR_007647,2026-05-01 13:44:14.763342,510.0
ORD_000879,USR_007655,2026-05-02 08:44:47.880237,41.12
ORD_000880,USR_007661,2026-05-04 10:50:41.108360,191.6
ORD_000881,USR_007667,2026-05-04 13:30:32.437156,60.22
ORD_000882,USR_007668,2026-05-04 17:07:03.045562,592.43
ORD_000883,USR_007674,2026-05-01 20:00:56.440040,87.52
ORD_000884,USR_007683,2026-05-05 22:38:43.861315,113.03
ORD_000885,USR_007694,2026-05-03 12:57:51.658221,57.77
ORD_000886,USR_007695,2026-05-01 10:58:48.184983,54.51
ORD_000887,USR_007699,2026-05-05 12:37:24.523278,30.31
ORD_000888,USR_007711,2026-05-01 23:44:46.822968,259.99
ORD_000889,USR_007736,2026-05-04 01:35:06.063057,492.03
ORD_000890,USR_007788,2026-05-05 10:31:13.046000,97.96
ORD_000891,USR_007790,2026-05-02 23:04:34.410815,755.59
ORD_000892,USR_007797,2026-05-04 03:50:21.393275,769.04
ORD_000893,USR_007807,2026-05-02 11:49:40.384460,92.68
ORD_000894,USR_007818,2026-05-05 10:15:40.734577,325.07
ORD_000895,USR_007835,2026-05-04 00:37:13.135281,158.57
ORD_000896,USR_007857,2026-05-04 20:58:36.372277,131.09
ORD_000897,USR_007862,2026-05-02 04:30:12.133726,40.23
ORD_000898,USR_007892,2026-05-05 21:24:45.996856,390.24
ORD_000899,USR_007921,2026-05-01 09:26:31.620976,167.88
ORD_000900,USR_007926,2026-05-06 12:15:33.470377,276.82
ORD_000901,USR_007928,2026-05-01 08:20:39.087041,149.72
ORD_000902,USR_007950,2026-05-02 21:12:30.045367,163.44
ORD_000903,USR_007956,2026-05-06 07:49:30.616168,121.33
ORD_000904,USR_007965,2026-05-04 18:43:08.031556,100.27
ORD_000905,USR_007975,2026-05-04 19:06:55.742932,37.95
ORD_000906,USR_007993,2026-05-01 03:24:06.388323,88.58
ORD_000907,USR_008013,2026-05-06 18:44:28.437230,142.23
ORD_000908,USR_008031,2026-05-04 13:41:36.136452,132.65
ORD_000909,USR_008032,2026-05-05 09:18:34.992992,75.78
ORD_000910,USR_008035,2026-05-06 16:17:58.747471,75.5
ORD_000911,USR_008036,2026-05-07 16:02:12.410179,41.24
ORD_000912,USR_008045,2026-05-06 22:32:03.256781,74.34
ORD_000913,USR_008056,2026-05-05 16:52:46.244202,1263.73
ORD_000914,USR_008109,2026-05-03 22:38:02.758650,393.26
ORD_000915,USR_008120,2026-05-06 17:57:50.892778,126.7
ORD_000916,USR_008121,2026-05-07 02:51:34.629079,94.94
ORD_000917,USR_008125,2026-05-03 14:18:34.868535,66.42
ORD_000918,USR_008127,2026-05-05 19:31:00.927888,31.44
ORD_000919,USR_008130,2026-05-06 01:55:39.881943,316.03
ORD_000920,USR_008131,2026-05-04 11:27:26.519399,112.85
ORD_000921,USR_008148,2026-05-03 07:26:21.611238,75.3
ORD_000922,USR_008152,2026-05-07 07:02:53.250459,486.35
ORD_000923,USR_008154,2026-05-02 04:24:41.435945,74.64
ORD_000924,USR_008171,2026-05-05 20:41:45.634876,192.43
ORD_000925,USR_008184,2026-05-02 11:59:57.921666,180.11
ORD_000926,USR_008189,2026-05-02 03:42:43.314458,123.79
ORD_000927,USR_008190,2026-05-07 10:05:30.300013,89.51
ORD_000928,USR_008201,2026-05-07 06:22:41.627487,284.43
ORD_000929,USR_008202,2026-05-05 09:12:26.070777,272.88
ORD_000930,USR_008204,2026-05-06 18:22:23.241782,39.38
ORD_000931,USR_008206,2026-05-03 06:04:08.606359,78.26
ORD_000932,USR_008236,2026-05-06 01:17:46.684697,190.84
ORD_000933,USR_008239,2026-05-02 00:56:48.971743,240.43
ORD_000934,USR_008241,2026-05-05 04:01:02.687416,128.84
ORD_000935,USR_008243,2026-05-01 03:43:40.401938,200.5
ORD_000936,USR_008244,2026-05-01 16:52:21.843494,53.75
ORD_000937,USR_008252,2026-05-01 12:09:59.366221,284.11
ORD_000938,USR_008258,2026-05-03 04:25:45.360119,85.23
ORD_000939,USR_008272,2026-05-03 22:10:46.485495,49.57
ORD_000940,USR_008283,2026-05-01 15:18:12.427191,487.94
ORD_000941,USR_008301,2026-05-05 11:41:05.120387,58.84
ORD_000942,USR_008305,2026-05-03 22:55:04.865304,251.62
ORD_000943,USR_008322,2026-05-05 21:01:01.939915,312.56
ORD_000944,USR_008330,2026-05-05 18:13:22.619003,45.88
ORD_000945,USR_008336,2026-05-07 17:48:20.079486,88.68
ORD_000946,USR_008340,2026-05-04 20:08:17.351332,146.48
ORD_000947,USR_008344,2026-05-06 09:39:14.246023,77.85
ORD_000948,USR_008345,2026-05-04 13:00:38.751822,502.98
ORD_000949,USR_008356,2026-05-05 10:10:03.366671,154.13
ORD_000950,USR_008375,2026-05-02 11:41:17.420867,108.69
ORD_000951,USR_008380,2026-05-05 13:06:54.610202,169.77
ORD_000952,USR_008411,2026-05-04 10:54:07.197110,35.46
ORD_000953,USR_008420,2026-05-07 18:04:29.711690,384.31
ORD_000954,USR_008431,2026-05-07 14:46:41.775456,122.15
ORD_000955,USR_008450,2026-05-04 04:25:46.515699,65.78
ORD_000956,USR_008453,2026-05-05 15:44:01.110517,100.98
ORD_000957,USR_008491,2026-05-07 04:24:01.160630,322.73
ORD_000958,USR_008492,2026-05-02 01:07:41.268559,69.31
ORD_000959,USR_008499,2026-05-01 22:02:16.221513,184.15
ORD_000960,USR_008512,2026-05-04 05:47:41.552751,260.45
ORD_000961,USR_008514,2026-05-07 09:12:55.236569,362.19
ORD_000962,USR_008517,2026-05-06 00:51:03.218354,176.59
ORD_000963,USR_008519,2026-05-02 15:27:29.097085,66.19
ORD_000964,USR_008523,2026-05-04 06:02:12.504850,183.96
ORD_000965,USR_008540,2026-05-06 03:15:56.815967,405.47
ORD_000966,USR_008552,2026-05-07 00:00:37.297047,295.2
ORD_000967,USR_008557,2026-05-01 18:52:19.248953,56.62
ORD_000968,USR_008569,2026-05-05 14:32:24.213055,254.04
ORD_000969,USR_008571,2026-05-02 01:33:39.537273,176.8
ORD_000970,USR_008576,2026-05-05 22:30:44.277687,93.92
ORD_000971,USR_008580,2026-05-03 05:02:25.237750,123.18
ORD_000972,USR_008594,2026-05-06 13:36:07.005245,119.23
ORD_000973,USR_008605,2026-05-03 07:34:20.708508,122.02
ORD_000974,USR_008609,2026-05-07 12:55:31.047101,230.6
ORD_000975,USR_008620,2026-05-02 13:34:56.049756,234.06
ORD_000976,USR_008624,2026-05-04 10:19:24.405266,259.16
ORD_000977,USR_008625,2026-05-07 17:17:57.669713,282.76
ORD_000978,USR_008646,2026-05-04 10:52:46.410381,397.52
ORD_000979,USR_008649,2026-05-02 00:29:52.606665,299.81
ORD_000980,USR_008661,2026-05-02 08:26:49.558526,161.72
ORD_000981,USR_008679,2026-05-05 19:13:15.008429,677.02
ORD_000982,USR_008680,2026-05-06 14:43:58.646671,170.67
ORD_000983,USR_008685,2026-05-01 19:09:44.790775,43.88
ORD_000984,USR_008696,2026-05-03 19:46:52.292287,298.73
ORD_000985,USR_008705,2026-05-01 08:00:43.426565,72.43
ORD_000986,USR_008712,2026-05-05 22:30:42.597837,111.17
ORD_000987,USR_008717,2026-05-04 18:44:00.393308,91.32
ORD_000988,USR_008725,2026-05-01 02:23:17.893252,313.89
ORD_000989,USR_008736,2026-05-07 06:00:58.788890,64.47
ORD_000990,USR_008750,2026-05-06 07:20:16.909566,149.33
ORD_000991,USR_008752,2026-05-04 21:44:16.133361,133.37
ORD_000992,USR_008765,2026-05-07 04:43:27.253451,308.53
ORD_000993,USR_008766,2026-05-06 12:27:16.179159,94.14
ORD_000994,USR_008774,2026-05-05 01:00:39.976912,30.62
ORD_000995,USR_008776,2026-05-06 06:04:21.055988,446.95
ORD_000996,USR_008794,2026-05-07 19:14:21.196308,71.12
ORD_000997,USR_008802,2026-05-06 20:19:25.069718,363.95
ORD_000998,USR_008808,2026-05-02 19:18:45.256723,125.52
ORD_000999,USR_008812,2026-05-07 17:57:52.553414,168.6
ORD_001000,USR_008844,2026-05-04 23:28:19.694335,47.56
ORD_001001,USR_008848,2026-05-05 10:11:10.087561,107.62
ORD_001002,USR_008850,2026-05-05 20:05:29.793671,31.16
ORD_001003,USR_008859,2026-05-03 05:04:30.577146,32.08
ORD_001004,USR_008879,2026-05-03 02:34:00.234522,325.36
ORD_001005,USR_008890,2026-05-01 15:50:14.888653,317.37
ORD_001006,USR_008906,2026-05-04 02:27:17.751831,102.47
ORD_001007,USR_008922,2026-05-01 11:48:53.047208,129.89
ORD_001008,USR_008923,2026-05-05 19:34:50.376745,80.58
ORD_001009,USR_008931,2026-05-03 21:16:40.131389,84.96
ORD_001010,USR_008932,2026-05-07 11:24:36.929759,105.32
ORD_001011,USR_008944,2026-05-07 14:27:52.537031,281.15
ORD_001012,USR_008962,2026-05-02 00:01:13.020885,49.66
ORD_001013,USR_008978,2026-05-06 00:34:23.243148,157.7
ORD_001014,USR_008980,2026-05-01 00:45:19.982511,72.69
ORD_001015,USR_008982,2026-05-06 19:01:24.396394,43.91
ORD_001016,USR_008983,2026-05-01 20:59:42.150007,90.75
ORD_001017,USR_008989,2026-05-04 00:38:22.153958,179.7
ORD_001018,USR_008993,2026-05-07 07:45:50.596542,257.06
ORD_001019,USR_009012,2026-05-06 01:44:23.990107,150.96
ORD_001020,USR_009029,2026-05-01 22:37:06.707860,102.22
ORD_001021,USR_009054,2026-05-07 15:21:36.395031,61.07
ORD_001022,USR_009058,2026-05-01 11:58:02.427551,273.19
ORD_001023,USR_009071,2026-05-02 04:47:48.687628,85.83
ORD_001024,USR_009082,2026-05-06 09:06:24.432023,390.09
ORD_001025,USR_009093,2026-05-01 23:50:17.317444,346.89
ORD_001026,USR_009096,2026-05-02 21:26:56.841415,640.45
ORD_001027,USR_009100,2026-05-05 14:44:09.822465,77.57
ORD_001028,USR_009102,2026-05-02 03:11:49.590860,32.42
ORD_001029,USR_009111,2026-05-04 12:32:44.735787,136.32
ORD_001030,USR_009117,2026-05-02 22:36:53.052373,130.3
ORD_001031,USR_009123,2026-05-02 17:54:46.949887,246.66
ORD_001032,USR_009130,2026-05-03 02:24:52.472437,288.53
ORD_001033,USR_009150,2026-05-07 11:10:57.277719,102.9
ORD_001034,USR_009170,2026-05-06 13:25:57.039623,91.34
ORD_001035,USR_009171,2026-05-06 04:30:46.629795,93.87
ORD_001036,USR_009173,2026-05-02 16:41:57.874092,58.04
ORD_001037,USR_009184,2026-05-08 00:39:12.405811,58.05
ORD_001038,USR_009186,2026-05-06 10:53:40.786728,194.4
ORD_001039,USR_009194,2026-05-02 22:10:32.891556,86.73
ORD_001040,USR_009217,2026-05-07 02:38:06.469406,41.9
ORD_001041,USR_009218,2026-05-03 12:33:40.777493,91.99
ORD_001042,USR_009219,2026-05-05 10:04:03.072398,173.34
ORD_001043,USR_009235,2026-05-06 02:11:32.786664,54.93
ORD_001044,USR_009242,2026-05-01 03:35:13.867850,48.59
ORD_001045,USR_009254,2026-05-04 05:59:05.687416,209.88
ORD_001046,USR_009285,2026-05-06 00:22:28.426257,354.03
ORD_001047,USR_009286,2026-05-06 09:38:40.439187,207.26
ORD_001048,USR_009304,2026-05-02 19:48:51.165523,638.17
ORD_001049,USR_009306,2026-05-04 21:35:42.138449,133.31
ORD_001050,USR_009312,2026-05-04 20:28:22.567176,70.28
ORD_001051,USR_009319,2026-05-07 20:52:48.502754,33.29
ORD_001052,USR_009331,2026-05-01 14:54:58.714815,132.78
ORD_001053,USR_009333,2026-05-05 03:39:16.553003,127.33
ORD_001054,USR_009345,2026-05-02 09:02:39.071070,233.81
ORD_001055,USR_009353,2026-05-01 13:13:57.350050,378.12
ORD_001056,USR_009384,2026-05-04 19:52:12.719854,279.94
ORD_001057,USR_009392,2026-05-06 13:22:51.577668,267.59
ORD_001058,USR_009402,2026-05-04 12:49:37.504170,48.01
ORD_001059,USR_009420,2026-05-05 19:04:04.374045,263.6
ORD_001060,USR_009435,2026-05-04 05:09:10.800867,103.14
ORD_001061,USR_009438,2026-05-01 04:54:53.900584,122.68
ORD_001062,USR_009440,2026-05-07 04:48:51.032316,272.73
ORD_001063,USR_009462,2026-05-06 10:28:30.094028,331.47
ORD_001064,USR_009471,2026-05-01 16:46:56.271317,152.05
ORD_001065,USR_009474,2026-05-03 09:38:14.313475,251.12
ORD_001066,USR_009483,2026-05-05 12:57:44.432781,68.07
ORD_001067,USR_009484,2026-05-07 23:56:38.013351,64.59
ORD_001068,USR_009497,2026-05-07 06:30:46.583056,41.87
ORD_001069,USR_009509,2026-05-07 19:07:51.630969,112.21
ORD_001070,USR_009514,2026-05-05 03:38:25.660019,223.91
ORD_001071,USR_009517,2026-05-06 22:08:27.778551,48.99
ORD_001072,USR_009519,2026-05-02 13:28:31.421206,59.52
ORD_001073,USR_009530,2026-05-04 21:41:25.324700,533.07
ORD_001074,USR_009539,2026-05-02 23:49:16.339258,68.83
ORD_001075,USR_009551,2026-05-05 05:07:54.198173,57.53
ORD_001076,USR_009552,2026-05-01 02:04:22.601623,46.25
ORD_001077,USR_009555,2026-05-07 13:00:39.888099,103.18
ORD_001078,USR_009559,2026-05-06 05:58:44.944131,73.74
ORD_001079,USR_009563,2026-05-02 00:51:36.495299,83.1
ORD_001080,USR_009581,2026-05-06 01:33:42.660863,101.9
ORD_001081,USR_009595,2026-05-03 06:02:02.823154,213.58
ORD_001082,USR_009606,2026-05-03 12:58:45.612334,228.4
ORD_001083,USR_009613,2026-05-01 03:44:35.327824,193.36
ORD_001084,USR_009622,2026-05-04 17:09:42.224202,55.59
ORD_001085,USR_009681,2026-05-06 22:37:10.531916,376.61
ORD_001086,USR_009686,2026-05-04 12:58:18.507894,407.76
ORD_001087,USR_009690,2026-05-03 16:26:39.384668,89.24
ORD_001088,USR_009695,2026-05-06 01:30:39.766749,128.5
ORD_001089,USR_009699,2026-05-02 19:47:33.355341,244.5
ORD_001090,USR_009700,2026-05-05 05:37:12.969597,33.03
ORD_001091,USR_009701,2026-05-05 19:37:23.588739,45.15
ORD_001092,USR_009705,2026-05-07 20:39:33.874767,99.72
ORD_001093,USR_009730,2026-05-05 16:22:08.432603,59.92
ORD_001094,USR_009733,2026-05-04 12:31:34.035189,37.31
ORD_001095,USR_009737,2026-05-04 17:22:30.433912,252.49
ORD_001096,USR_009740,2026-05-03 15:36:22.185483,227.29
ORD_001097,USR_009754,2026-05-05 01:53:47.945200,95.39
ORD_001098,USR_009758,2026-05-04 16:06:20.865027,280.7
ORD_001099,USR_009764,2026-05-03 01:51:45.898153,297.63
ORD_001100,USR_009775,2026-05-05 23:52:11.028936,188.27
ORD_001101,USR_009778,2026-05-04 15:44:46.694904,319.75
ORD_001102,USR_009797,2026-05-06 06:08:30.400234,34.05
ORD_001103,USR_009798,2026-05-02 10:23:16.340735,270.91
ORD_001104,USR_009805,2026-05-02 17:54:57.726840,37.56
ORD_001105,USR_009812,2026-05-07 23:28:09.843764,83.89
ORD_001106,USR_009813,2026-05-07 07:31:25.415643,38.13
ORD_001107,USR_009815,2026-05-04 19:12:53.692872,306.09
ORD_001108,USR_009827,2026-05-02 20:41:34.325278,199.01
ORD_001109,USR_009841,2026-05-07 23:03:52.002610,329.74
ORD_001110,USR_009842,2026-05-04 23:47:05.401025,122.48
ORD_001111,USR_009845,2026-05-05 22:19:26.778010,286.15
ORD_001112,USR_009846,2026-05-01 07:49:18.497689,193.38
ORD_001113,USR_009855,2026-05-02 22:31:11.811761,310.74
ORD_001114,USR_009872,2026-05-01 14:22:07.322117,56.05
ORD_001115,USR_009876,2026-05-02 05:08:15.475323,48.04
ORD_001116,USR_009881,2026-05-07 15:40:14.412897,188.42
ORD_001117,USR_009899,2026-05-07 10:35:55.651329,67.2
ORD_001118,USR_009902,2026-05-01 18:29:58.377857,34.11
ORD_001119,USR_009912,2026-05-01 17:29:33.093483,257.13
ORD_001120,USR_009933,2026-05-02 16:30:07.312356,44.87
ORD_001121,USR_009934,2026-05-06 04:36:19.916161,103.0
ORD_001122,USR_009950,2026-05-04 06:22:02.380847,166.35
ORD_001123,USR_009954,2026-05-05 06:07:26.238598,280.5
ORD_001124,USR_009963,2026-05-05 20:00:01.111399,75.45
ORD_001125,USR_009969,2026-05-05 09:31:44.654791,422.17
ORD_001126,USR_009973,2026-05-04 20:41:37.654928,169.65
ORD_001127,USR_009982,2026-05-04 06:49:06.638892,63.56
ORD_001128,USR_009989,2026-05-02 16:43:06.740894,57.6
ORD_001129,USR_009995,2026-05-07 08:01:10.185625,172.4
ORD_001130,USR_009997,2026-05-01 08:41:51.957588,231.32
